Time, Accel X [mg],Accel Y [mg],Accel Z [mg],dRoll [deg/s],dPitch [deg/s],dHeading [deg/s],Roll [deg],Pitch [deg],Yaw [deg],Frequency Reader Frequency [Hz], Calibrated Velocity [m/s],Pressure Sensor Depth [m],State Estimator X [m],State Estimator Y [m],State Estimator Z [m],State Estimator Roll [rad],State Estimator Pitch [rad],State Estimator Yaw [rad],Motor A, Motor B, Motor C, Motor D, Motor E,Servo Angle [rad],Waypoint X [m], Waypoint Y [m], Waypoint Z [m], Waiting [bool]
189050,-1.074,-0.349,-9.593,0.062,0.028,-0.005,0.127,-0.011,0.254,6.409,0.242,1.103,1.002,0.200,1.071,0.127,-0.011,0.254,208,208,95,208,95,1.892,0.000,0.000,1.000,0.000
189061,-1.095,-0.257,-9.630,0.054,0.028,-0.006,0.128,-0.010,0.254,7.043,0.262,1.087,1.008,0.202,1.103,0.127,-0.011,0.254,208,208,124,208,124,1.892,0.000,0.000,1.000,0.000
189072,-1.068,-0.328,-9.897,0.058,0.022,-0.006,0.128,-0.010,0.254,7.043,0.262,1.087,1.012,0.203,1.168,0.128,-0.010,0.254,208,208,179,208,179,1.892,0.000,0.000,1.000,0.000
189083,-1.170,-0.225,-9.830,0.051,0.024,-0.010,0.129,-0.010,0.254,7.043,0.262,1.103,1.018,0.204,1.103,0.128,-0.010,0.254,208,208,124,208,124,1.892,0.000,0.000,1.000,0.000
189094,-0.983,-0.407,-9.731,0.057,0.028,-0.009,0.130,-0.010,0.254,7.043,0.262,1.103,1.024,0.206,1.103,0.129,-0.010,0.254,208,208,124,208,124,1.892,0.000,0.000,1.000,0.000
189105,-1.126,-0.183,-9.773,0.057,0.034,-0.010,0.130,-0.009,0.254,7.043,0.262,1.087,1.028,0.207,1.103,0.130,-0.010,0.254,208,208,124,208,124,1.892,0.000,0.000,1.000,0.000
189116,-0.991,-0.430,-9.677,0.058,0.033,-0.005,0.131,-0.009,0.254,7.043,0.262,1.103,1.034,0.209,1.103,0.130,-0.009,0.254,208,208,124,208,124,1.892,0.000,0.000,1.000,0.000
189127,-1.049,-0.183,-9.779,0.049,0.038,-0.009,0.131,-0.009,0.254,7.043,0.262,1.103,1.039,0.210,1.103,0.131,-0.009,0.254,208,208,124,208,124,1.892,0.000,0.000,1.000,0.000
189138,-1.046,-0.345,-9.724,0.051,0.023,-0.002,0.132,-0.008,0.254,7.043,0.262,1.103,1.044,0.211,1.087,0.131,-0.009,0.254,208,208,110,208,110,1.892,0.000,0.000,1.000,0.000
189149,-0.966,-0.305,-9.572,0.038,0.035,-0.002,0.132,-0.008,0.254,7.043,0.262,1.087,1.050,0.213,1.087,0.132,-0.008,0.254,208,208,110,208,110,1.892,0.000,0.000,1.000,0.000
189160,-0.997,-0.305,-9.842,0.045,0.033,-0.004,0.133,-0.008,0.254,7.043,0.262,1.071,1.055,0.214,1.087,0.132,-0.008,0.254,208,208,110,208,110,1.892,0.000,0.000,1.000,0.000
189171,-1.066,-0.226,-9.744,0.038,0.034,-0.002,0.133,-0.007,0.254,7.043,0.262,1.087,1.060,0.215,1.103,0.133,-0.008,0.254,208,208,124,208,124,1.892,0.000,0.000,1.000,0.000
189182,-1.030,-0.367,-9.791,0.043,0.032,-0.009,0.133,-0.007,0.254,7.043,0.262,1.103,1.066,0.217,1.087,0.133,-0.007,0.254,208,208,110,208,110,1.892,0.000,0.000,1.000,0.000
189193,-1.005,-0.176,-9.720,0.039,0.031,-0.006,0.134,-0.007,0.254,7.043,0.262,1.087,1.071,0.218,1.087,0.133,-0.007,0.254,208,208,110,208,110,1.892,0.000,0.000,1.000,0.000
189204,-1.096,-0.329,-9.938,0.050,0.033,-0.009,0.134,-0.006,0.254,7.043,0.262,1.087,1.076,0.220,1.087,0.134,-0.007,0.254,208,208,110,208,110,1.892,0.000,0.000,1.000,0.000
189215,-0.986,-0.331,-9.686,0.040,0.038,-0.002,0.135,-0.006,0.254,7.043,0.262,1.119,1.082,0.221,1.071,0.134,-0.006,0.254,208,208,95,208,95,1.892,0.000,0.000,1.000,0.000
189226,-0.938,-0.256,-9.807,0.050,0.029,-0.007,0.135,-0.006,0.254,6.249,0.237,1.071,1.087,0.223,1.071,0.135,-0.006,0.254,208,208,95,208,95,1.892,0.000,0.000,1.000,0.000
189237,-1.076,-0.211,-9.933,0.047,0.032,-0.006,0.136,-0.005,0.254,6.249,0.237,1.103,1.091,0.224,1.103,0.135,-0.006,0.254,208,208,124,208,124,1.892,0.000,0.000,1.000,0.000
189248,-0.882,-0.437,-9.582,0.043,0.029,-0.002,0.136,-0.005,0.254,6.249,0.237,1.103,1.097,0.225,1.103,0.136,-0.005,0.254,208,208,124,208,124,1.892,0.000,0.000,1.000,0.000
189259,-1.101,-0.110,-9.960,0.049,0.027,-0.005,0.137,-0.005,0.254,6.249,0.237,1.103,1.102,0.226,1.055,0.136,-0.005,0.254,208,208,81,208,81,1.892,0.000,0.000,1.000,0.000
189270,-1.046,-0.494,-9.770,0.045,0.031,-0.002,0.137,-0.005,0.254,6.249,0.237,1.103,1.106,0.227,1.103,0.137,-0.005,0.254,208,208,124,208,124,1.892,0.000,0.000,1.000,0.000
189281,-0.843,-0.169,-9.726,0.046,0.024,-0.004,0.137,-0.004,0.254,6.249,0.237,1.087,1.111,0.229,1.087,0.137,-0.005,0.254,208,208,110,208,110,1.892,0.000,0.000,1.000,0.000
189292,-0.995,-0.406,-9.749,0.050,0.017,-0.002,0.138,-0.004,0.254,6.249,0.237,1.103,1.116,0.230,1.103,0.137,-0.004,0.254,208,208,124,208,124,1.892,0.000,0.000,1.000,0.000
189303,-1.030,-0.370,-9.769,0.047,0.018,0.002,0.138,-0.004,0.254,6.249,0.237,1.087,1.120,0.231,1.087,0.138,-0.004,0.254,208,208,110,208,110,1.892,0.000,0.000,1.000,0.000
189314,-0.995,-0.346,-9.726,0.050,0.018,-0.007,0.139,-0.004,0.254,6.249,0.237,1.103,1.125,0.232,1.103,0.138,-0.004,0.254,208,208,124,208,124,1.892,0.000,0.000,1.000,0.000
189325,-1.134,-0.291,-9.975,0.049,0.010,-0.012,0.139,-0.004,0.254,6.249,0.237,1.103,1.131,0.234,1.087,0.139,-0.004,0.254,208,208,110,208,110,1.892,0.000,0.000,1.000,0.000
189336,-0.939,-0.511,-9.658,0.041,0.010,-0.009,0.140,-0.004,0.254,6.249,0.237,1.087,1.135,0.235,1.071,0.139,-0.004,0.254,208,208,95,208,95,1.892,0.000,0.000,1.000,0.000
189347,-1.053,-0.237,-9.907,0.049,0.009,-0.016,0.140,-0.004,0.254,6.249,0.237,1.103,1.140,0.236,1.087,0.140,-0.004,0.254,208,208,110,208,110,1.892,0.000,0.000,1.000,0.000
189358,-0.895,-0.501,-9.704,0.047,0.007,-0.007,0.141,-0.004,0.254,6.249,0.237,1.103,1.145,0.238,1.087,0.140,-0.004,0.254,208,208,110,208,110,1.892,0.000,0.000,1.000,0.000
189369,-1.094,-0.294,-9.865,0.054,0.015,-0.012,0.141,-0.004,0.253,6.249,0.237,1.087,1.149,0.239,1.023,0.141,-0.004,0.254,208,208,54,208,54,1.892,0.000,0.000,1.000,0.000
189380,-0.826,-0.540,-9.581,0.052,0.006,-0.007,0.142,-0.004,0.253,6.627,0.249,1.071,1.154,0.240,1.103,0.141,-0.004,0.253,208,208,124,208,124,1.892,0.000,0.000,1.000,0.000
189391,-1.121,-0.361,-9.861,0.057,0.006,-0.015,0.142,-0.004,0.253,6.627,0.249,1.087,1.160,0.241,1.103,0.142,-0.004,0.253,208,208,124,208,124,1.892,0.000,0.000,1.000,0.000
189402,-0.979,-0.510,-9.709,0.050,0.011,-0.012,0.143,-0.003,0.253,6.627,0.249,1.087,1.164,0.243,1.071,0.142,-0.004,0.253,208,208,95,208,95,1.892,0.000,0.000,1.000,0.000
189413,-1.034,-0.415,-9.825,0.049,0.001,-0.015,0.143,-0.003,0.253,6.627,0.249,1.119,1.170,0.244,1.087,0.143,-0.003,0.253,208,208,110,208,110,1.892,0.000,0.000,1.000,0.000
189424,-0.927,-0.558,-9.756,0.047,0.004,-0.012,0.144,-0.003,0.253,6.627,0.249,1.071,1.175,0.245,1.087,0.143,-0.003,0.253,208,208,110,208,110,1.892,0.000,0.000,1.000,0.000
189435,-0.975,-0.319,-9.627,0.041,0.007,-0.016,0.144,-0.003,0.253,6.627,0.249,1.103,1.179,0.246,1.087,0.144,-0.003,0.253,208,208,110,208,110,1.892,0.000,0.000,1.000,0.000
189446,-0.832,-0.560,-9.759,0.044,-0.001,-0.007,0.145,-0.003,0.253,6.627,0.249,1.071,1.185,0.248,1.087,0.144,-0.003,0.253,208,208,110,208,110,1.892,0.000,0.000,1.000,0.000
189457,-1.199,-0.428,-9.771,0.039,0.002,-0.013,0.145,-0.003,0.253,6.627,0.249,1.087,1.190,0.249,1.103,0.145,-0.003,0.253,208,208,124,208,124,1.892,0.000,0.000,1.000,0.000
189468,-0.810,-0.477,-9.700,0.030,-0.001,-0.012,0.145,-0.003,0.253,6.627,0.249,1.087,1.195,0.250,1.087,0.145,-0.003,0.253,208,208,110,208,110,1.892,0.000,0.000,1.000,0.000
189479,-1.018,-0.524,-9.844,0.033,0.000,-0.017,0.146,-0.003,0.252,6.627,0.249,1.119,1.200,0.252,1.087,0.145,-0.003,0.253,208,208,110,208,110,1.892,0.000,0.000,1.000,0.000
189490,-1.046,-0.458,-9.792,0.028,0.004,-0.017,0.146,-0.003,0.252,6.627,0.249,1.087,1.205,0.253,1.087,0.146,-0.003,0.252,208,208,110,208,110,1.892,0.000,0.000,1.000,0.000
189501,-1.025,-0.426,-9.528,0.033,-0.305,-0.020,0.146,-0.007,0.252,6.627,0.249,1.071,1.210,0.254,1.087,0.146,-0.003,0.252,208,208,110,208,110,1.892,0.000,0.000,1.000,0.000
189512,-0.977,-0.559,-9.986,0.027,-0.015,-0.023,0.147,-0.007,0.252,6.627,0.249,1.087,1.215,0.256,1.071,0.146,-0.007,0.252,208,208,95,208,95,1.892,0.000,0.000,1.000,0.000
189523,-1.017,-0.293,-9.597,0.019,-0.006,-0.023,0.147,-0.007,0.252,6.627,0.249,1.071,1.221,0.257,1.119,0.147,-0.007,0.252,208,208,138,208,138,1.892,0.000,0.000,1.000,0.000
189534,-0.884,-0.486,-9.783,0.030,-0.007,-0.017,0.147,-0.007,0.251,7.353,0.271,1.087,1.225,0.258,1.071,0.147,-0.007,0.252,208,208,95,208,95,1.892,0.000,0.000,1.000,0.000
189545,-0.900,-0.370,-9.660,0.023,0.000,-0.011,0.147,-0.007,0.251,7.353,0.271,1.103,1.231,0.260,1.087,0.147,-0.007,0.251,208,208,110,208,110,1.892,0.000,0.000,1.000,0.000
189556,-0.921,-0.397,-9.808,0.030,-0.001,-0.006,0.148,-0.007,0.251,7.353,0.271,1.087,1.237,0.261,1.103,0.147,-0.007,0.251,208,208,124,208,124,1.892,0.000,0.000,1.000,0.000
189567,-0.848,-0.524,-9.724,0.023,-0.013,0.000,0.148,-0.007,0.251,7.353,0.271,1.087,1.242,0.263,1.087,0.148,-0.007,0.251,208,208,110,208,110,1.892,0.000,0.000,1.000,0.000
189578,-1.053,-0.310,-9.822,0.030,-0.026,-0.002,0.148,-0.007,0.251,7.353,0.271,1.103,1.248,0.264,1.087,0.148,-0.007,0.251,208,208,110,208,110,1.892,0.000,0.000,1.000,0.000
189589,-0.975,-0.254,-9.630,0.022,-0.020,0.000,0.148,-0.007,0.251,7.353,0.271,1.087,1.254,0.266,1.087,0.148,-0.007,0.251,208,208,110,208,110,1.892,0.000,0.000,1.000,0.000
189600,-0.964,-0.617,-9.856,0.030,-0.017,0.004,0.149,-0.007,0.251,7.353,0.271,1.103,1.258,0.267,1.087,0.148,-0.007,0.251,208,208,110,208,110,1.892,0.000,0.000,1.000,0.000
189611,-1.047,-0.477,-9.724,0.025,-0.016,0.007,0.149,-0.008,0.251,7.353,0.271,1.103,1.264,0.268,1.071,0.149,-0.007,0.251,208,208,95,208,95,1.892,0.000,0.000,1.000,0.000
189622,-0.914,-0.498,-9.682,0.029,-0.017,0.002,0.149,-0.008,0.251,7.353,0.271,1.071,1.270,0.270,1.087,0.149,-0.008,0.251,208,208,110,208,110,1.892,0.000,0.000,1.000,0.000
189633,-0.924,-0.548,-9.727,0.023,-0.022,0.006,0.149,-0.008,0.251,7.353,0.271,1.087,1.275,0.271,1.087,0.149,-0.008,0.251,208,208,110,208,110,1.892,0.000,0.000,1.000,0.000
189644,-1.134,-0.459,-9.868,0.025,-0.012,-0.001,0.150,-0.008,0.251,7.353,0.271,1.103,1.281,0.273,1.087,0.149,-0.008,0.251,208,208,110,208,110,1.892,0.000,0.000,1.000,0.000
189655,-0.888,-0.505,-9.729,0.022,-0.011,0.004,0.150,-0.008,0.251,7.353,0.271,1.087,1.287,0.274,1.071,0.150,-0.008,0.251,208,208,95,208,95,1.892,0.000,0.000,1.000,0.000
189666,-1.128,-0.449,-9.901,0.030,-0.013,-0.005,0.150,-0.008,0.251,7.353,0.271,1.087,1.291,0.275,1.119,0.150,-0.008,0.251,208,208,138,208,138,1.892,0.000,0.000,1.000,0.000
189677,-0.951,-0.578,-9.966,0.025,-0.018,-0.006,0.150,-0.009,0.251,7.353,0.271,1.087,1.297,0.277,1.087,0.150,-0.008,0.251,208,208,110,208,110,1.892,0.000,0.000,1.000,0.000
189688,-0.822,-0.579,-9.493,0.027,-0.020,-0.009,0.151,-0.009,0.251,7.353,0.271,1.103,1.303,0.278,1.071,0.150,-0.009,0.251,208,208,95,208,95,1.892,0.000,0.000,1.000,0.000
189699,-1.037,-0.410,-9.897,0.034,-0.021,-0.012,0.151,-0.009,0.251,6.454,0.243,1.087,1.308,0.279,1.103,0.151,-0.009,0.251,208,208,124,208,124,1.892,0.000,0.000,1.000,0.000
189710,-1.003,-0.566,-9.667,0.027,-0.009,-0.007,0.151,-0.009,0.251,6.454,0.243,1.087,1.313,0.281,1.087,0.151,-0.009,0.251,208,208,110,208,110,1.892,0.000,0.000,1.000,0.000
189721,-0.822,-0.462,-9.794,0.034,-0.007,-0.005,0.152,-0.009,0.251,6.454,0.243,1.103,1.318,0.282,1.087,0.151,-0.009,0.251,208,208,110,208,110,1.892,0.000,0.000,1.000,0.000
189732,-1.046,-0.382,-9.826,0.030,-0.013,-0.001,0.152,-0.009,0.251,6.454,0.243,1.087,1.322,0.283,1.055,0.152,-0.009,0.251,208,208,81,208,81,1.892,0.000,0.000,1.000,0.000
189743,-0.974,-0.645,-9.767,0.030,-0.017,0.004,0.152,-0.009,0.251,6.454,0.243,1.087,1.328,0.285,1.103,0.152,-0.009,0.251,208,208,124,208,124,1.892,0.000,0.000,1.000,0.000
189754,-0.961,-0.312,-9.597,0.023,-0.015,-0.001,0.153,-0.009,0.251,6.454,0.243,1.087,1.333,0.286,1.087,0.152,-0.009,0.251,208,208,110,208,110,1.892,0.000,0.000,1.000,0.000
189765,-0.784,-0.568,-9.700,0.033,-0.017,0.007,0.153,-0.010,0.251,6.454,0.243,1.087,1.337,0.287,1.071,0.153,-0.009,0.251,208,208,95,208,95,1.892,0.000,0.000,1.000,0.000
189776,-0.907,-0.512,-9.765,0.029,-0.016,0.012,0.153,-0.010,0.251,6.454,0.243,1.071,1.343,0.288,1.087,0.153,-0.010,0.251,208,208,110,208,110,1.892,0.000,0.000,1.000,0.000
189787,-1.050,-0.603,-9.720,0.027,-0.018,0.010,0.153,-0.010,0.251,6.454,0.243,1.087,1.348,0.290,1.087,0.153,-0.010,0.251,208,208,110,208,110,1.892,0.000,0.000,1.000,0.000
189798,-1.059,-0.431,-9.819,0.032,-0.017,0.006,0.154,-0.010,0.251,6.454,0.243,1.103,1.352,0.291,1.103,0.153,-0.010,0.251,208,208,124,208,124,1.892,0.000,0.000,1.000,0.000
189809,-0.973,-0.631,-9.908,0.030,-0.009,0.004,0.154,-0.010,0.251,6.454,0.243,1.071,1.358,0.292,1.071,0.154,-0.010,0.251,208,208,95,208,95,1.892,0.000,0.000,1.000,0.000
189820,-0.943,-0.488,-9.524,0.028,-0.016,0.004,0.154,-0.010,0.251,6.454,0.243,1.055,1.363,0.294,1.119,0.154,-0.010,0.251,208,208,138,208,138,1.892,0.000,0.000,1.000,0.000
189831,-1.003,-0.611,-9.987,0.039,-0.016,0.000,0.155,-0.010,0.251,6.454,0.243,1.087,1.367,0.295,1.071,0.154,-0.010,0.251,208,208,95,208,95,1.892,0.000,0.000,1.000,0.000
189842,-1.126,-0.564,-9.594,0.030,-0.007,-0.001,0.155,-0.010,0.251,6.809,0.254,1.087,1.372,0.296,1.103,0.155,-0.010,0.251,208,208,124,208,124,1.892,0.000,0.000,1.000,0.000
189853,-0.878,-0.532,-9.838,0.041,-0.005,-0.005,0.155,-0.010,0.251,6.809,0.254,1.071,1.378,0.298,1.071,0.155,-0.010,0.251,208,208,95,208,95,1.892,0.000,0.000,1.000,0.000
189864,-1.043,-0.615,-9.847,0.039,-0.016,-0.006,0.156,-0.011,0.251,6.809,0.254,1.087,1.382,0.299,1.087,0.155,-0.010,0.251,208,208,110,208,110,1.892,0.000,0.000,1.000,0.000
189875,-0.841,-0.574,-9.677,0.030,-0.011,-0.002,0.156,-0.011,0.251,6.809,0.254,1.055,1.388,0.300,1.087,0.156,-0.011,0.251,208,208,110,208,110,1.892,0.000,0.000,1.000,0.000
189886,-0.975,-0.538,-9.684,0.036,-0.010,-0.004,0.156,-0.011,0.251,6.809,0.254,1.103,1.393,0.302,1.103,0.156,-0.011,0.251,208,208,124,208,124,1.892,0.000,0.000,1.000,0.000
189897,-1.050,-0.670,-9.715,0.033,-0.001,0.002,0.157,-0.011,0.251,6.809,0.254,1.087,1.398,0.303,1.103,0.156,-0.011,0.251,208,208,124,208,124,1.892,0.000,0.000,1.000,0.000
189908,-1.053,-0.495,-9.798,0.025,-0.007,-0.009,0.157,-0.011,0.251,6.809,0.254,1.039,1.404,0.304,1.071,0.157,-0.011,0.251,208,208,95,208,95,1.892,0.000,0.000,1.000,0.000
189919,-1.023,-0.736,-9.786,0.023,-0.015,-0.010,0.157,-0.011,0.251,6.809,0.254,1.071,1.409,0.306,1.103,0.157,-0.011,0.251,208,208,124,208,124,1.892,0.000,0.000,1.000,0.000
189930,-1.036,-0.443,-9.762,0.016,-0.017,-0.011,0.157,-0.011,0.251,6.809,0.254,1.103,1.413,0.307,1.071,0.157,-0.011,0.251,208,208,95,208,95,1.892,0.000,0.000,1.000,0.000
189941,-0.933,-0.704,-9.825,0.016,-0.009,-0.009,0.158,-0.011,0.251,6.809,0.254,1.103,1.419,0.308,1.103,0.157,-0.011,0.251,208,208,124,208,124,1.892,0.000,0.000,1.000,0.000
189952,-1.053,-0.554,-10.001,0.010,-0.009,-0.013,0.158,-0.011,0.251,6.809,0.254,1.087,1.424,0.310,1.087,0.158,-0.011,0.251,208,208,110,208,110,1.892,0.000,0.000,1.000,0.000
189963,-1.107,-0.724,-9.634,-0.003,-0.009,-0.009,0.158,-0.011,0.251,6.809,0.254,1.087,1.429,0.311,1.119,0.158,-0.011,0.251,208,208,138,208,138,1.892,0.000,0.000,1.000,0.000
189974,-0.950,-0.450,-9.752,0.001,-0.017,-0.021,0.158,-0.011,0.251,6.809,0.254,1.071,1.434,0.312,1.071,0.158,-0.011,0.251,208,208,95,208,95,1.892,0.000,0.000,1.000,0.000
189985,-0.962,-0.619,-9.812,-0.004,-0.017,-0.013,0.158,-0.011,0.251,6.809,0.254,1.103,1.440,0.313,1.087,0.158,-0.011,0.251,208,208,110,208,110,1.892,0.000,0.000,1.000,0.000
189996,-1.140,-0.511,-9.716,-0.001,-0.007,-0.016,0.158,-0.011,0.250,7.578,0.278,1.071,1.445,0.315,1.087,0.158,-0.011,0.251,208,208,110,208,110,1.892,0.000,0.000,1.000,0.000
190007,-0.840,-0.585,-9.782,-0.003,-0.007,-0.011,0.158,-0.011,0.250,7.578,0.278,1.103,1.451,0.316,1.087,0.158,-0.011,0.250,208,208,110,208,110,1.892,0.000,0.000,1.000,0.000
190018,-1.105,-0.595,-9.729,0.001,-0.018,-0.013,0.158,-0.011,0.250,7.578,0.278,1.087,1.457,0.318,1.087,0.158,-0.011,0.250,208,208,110,208,110,1.892,0.000,0.000,1.000,0.000
190029,-1.024,-0.585,-9.852,-0.001,-0.024,-0.020,0.158,-0.012,0.250,7.578,0.278,1.071,1.461,0.319,1.087,0.158,-0.011,0.250,208,208,110,208,110,1.892,0.000,0.000,1.000,0.000
190040,-0.985,-0.614,-9.725,0.007,-0.018,-0.013,0.158,-0.012,0.250,7.578,0.278,1.087,1.467,0.321,1.103,0.158,-0.012,0.250,208,208,124,208,124,1.892,0.000,0.000,1.000,0.000
190051,-0.982,-0.474,-9.799,0.007,-0.020,-0.007,0.158,-0.012,0.250,7.578,0.278,1.103,1.474,0.322,1.055,0.158,-0.012,0.250,208,208,81,208,81,1.892,0.000,0.000,1.000,0.000
190062,-1.165,-0.644,-9.842,0.010,-0.017,-0.015,0.158,-0.012,0.250,7.578,0.278,1.087,1.478,0.323,1.087,0.158,-0.012,0.250,208,208,110,208,110,1.892,0.000,0.000,1.000,0.000
190073,-0.816,-0.583,-9.533,0.006,-0.032,-0.011,0.158,-0.013,0.250,7.578,0.278,1.071,1.484,0.325,1.087,0.158,-0.012,0.250,208,208,110,208,110,1.892,0.000,0.000,1.000,0.000
190084,-1.214,-0.536,-9.907,0.016,-0.028,-0.021,0.158,-0.013,0.249,7.578,0.278,1.087,1.487,0.326,1.071,0.158,-0.013,0.250,208,208,95,208,95,1.892,0.000,0.000,1.000,0.000
190095,-0.991,-0.650,-9.725,0.006,-0.027,-0.013,0.158,-0.013,0.249,7.578,0.278,1.087,1.492,0.327,1.103,0.158,-0.013,0.249,208,208,124,208,124,1.892,0.000,0.000,1.000,0.000
190106,-1.018,-0.476,-9.826,0.016,-0.029,-0.016,0.158,-0.013,0.249,7.578,0.278,1.087,1.498,0.328,1.103,0.158,-0.013,0.249,208,208,124,208,124,1.892,0.000,0.000,1.000,0.000
190117,-0.938,-0.607,-9.733,0.013,-0.033,-0.011,0.158,-0.014,0.249,7.578,0.278,1.071,1.504,0.330,1.071,0.158,-0.013,0.249,208,208,95,208,95,1.892,0.000,0.000,1.000,0.000
190128,-1.021,-0.596,-9.654,0.016,-0.017,-0.004,0.158,-0.014,0.249,7.578,0.278,1.119,1.509,0.331,1.071,0.158,-0.014,0.249,208,208,95,208,95,1.892,0.000,0.000,1.000,0.000
190139,-0.899,-0.681,-9.810,0.019,-0.029,-0.001,0.158,-0.014,0.249,7.578,0.278,1.071,1.515,0.333,1.055,0.158,-0.014,0.249,208,208,81,208,81,1.892,0.000,0.000,1.000,0.000
190150,-1.249,-0.548,-9.751,0.013,-0.029,-0.010,0.159,-0.015,0.249,6.668,0.250,1.087,1.520,0.334,1.087,0.158,-0.014,0.249,208,208,110,208,110,1.892,0.000,0.000,1.000,0.000
190161,-0.932,-0.631,-9.891,0.013,-0.023,-0.011,0.159,-0.015,0.249,6.668,0.250,1.087,1.525,0.335,1.119,0.159,-0.015,0.249,208,208,138,208,138,1.892,0.000,0.000,1.000,0.000
190172,-1.071,-0.611,-9.628,0.011,-0.020,-0.012,0.159,-0.015,0.249,6.668,0.250,1.087,1.530,0.337,1.071,0.159,-0.015,0.249,208,208,95,208,95,1.892,0.000,0.000,1.000,0.000
190183,-0.998,-0.518,-9.907,0.012,-0.020,-0.011,0.159,-0.015,0.249,6.668,0.250,1.071,1.536,0.338,1.087,0.159,-0.015,0.249,208,208,110,208,110,1.892,0.000,0.000,1.000,0.000
190194,-1.144,-0.696,-9.812,0.011,-0.012,-0.015,0.159,-0.015,0.249,6.668,0.250,1.087,1.540,0.339,1.087,0.159,-0.015,0.249,208,208,110,208,110,1.892,0.000,0.000,1.000,0.000
190205,-1.028,-0.589,-9.590,0.007,-0.020,-0.023,0.159,-0.015,0.248,6.668,0.250,1.071,1.546,0.340,1.087,0.159,-0.015,0.249,208,208,110,208,110,1.892,0.000,0.000,1.000,0.000
190216,-1.190,-0.584,-9.556,0.001,-0.011,-0.027,0.159,-0.016,0.248,6.668,0.250,1.055,1.551,0.342,1.087,0.159,-0.015,0.248,208,208,110,208,110,1.892,0.000,0.000,1.000,0.000
190227,-0.989,-0.617,-10.036,0.011,0.000,-0.031,0.159,-0.016,0.248,6.668,0.250,1.087,1.556,0.343,1.103,0.159,-0.016,0.248,208,208,124,208,124,1.892,0.000,0.000,1.000,0.000
190238,-1.086,-0.638,-9.581,0.001,-0.001,-0.028,0.159,-0.016,0.247,6.668,0.250,1.119,1.561,0.344,1.087,0.159,-0.016,0.248,208,208,110,208,110,1.892,0.000,0.000,1.000,0.000
190249,-1.035,-0.524,-10.014,0.012,-0.016,-0.032,0.159,-0.016,0.247,6.668,0.250,1.087,1.567,0.346,1.055,0.159,-0.016,0.247,208,208,81,208,81,1.892,0.000,0.000,1.000,0.000
190260,-1.097,-0.649,-9.763,-0.000,-0.006,-0.028,0.159,-0.016,0.247,6.668,0.250,1.087,1.571,0.347,1.103,0.159,-0.016,0.247,208,208,124,208,124,1.892,0.000,0.000,1.000,0.000
190271,-0.872,-0.599,-9.558,0.010,-0.013,-0.028,0.159,-0.016,0.247,6.668,0.250,1.071,1.576,0.348,1.087,0.159,-0.016,0.247,208,208,110,208,110,1.892,0.000,0.000,1.000,0.000
190282,-1.073,-0.519,-9.971,0.010,-0.004,-0.018,0.159,-0.016,0.246,6.668,0.250,1.087,1.582,0.350,1.087,0.159,-0.016,0.247,208,208,110,208,110,1.892,0.000,0.000,1.000,0.000
190293,-1.066,-0.659,-9.674,0.013,0.001,-0.017,0.159,-0.016,0.246,6.668,0.250,1.071,1.586,0.351,1.103,0.159,-0.016,0.246,208,208,124,208,124,1.892,0.000,0.000,1.000,0.000
190304,-1.006,-0.582,-9.757,0.018,-0.004,-0.017,0.160,-0.016,0.246,6.849,0.256,1.087,1.592,0.352,1.087,0.159,-0.016,0.246,208,208,110,208,110,1.892,0.000,0.000,1.000,0.000
190315,-1.108,-0.637,-9.887,0.024,-0.001,-0.018,0.160,-0.016,0.246,6.849,0.256,1.071,1.597,0.353,1.103,0.160,-0.016,0.246,208,208,124,208,124,1.892,0.000,0.000,1.000,0.000
190326,-1.017,-0.573,-9.774,0.021,0.000,-0.020,0.160,-0.016,0.246,6.849,0.256,1.103,1.602,0.355,1.103,0.160,-0.016,0.246,208,208,124,208,124,1.892,0.000,0.000,1.000,0.000
190337,-0.963,-0.690,-9.719,0.027,-0.006,-0.021,0.160,-0.016,0.245,6.849,0.256,1.071,1.608,0.356,1.071,0.160,-0.016,0.246,208,208,95,208,95,1.892,0.000,0.000,1.000,0.000
190348,-1.123,-0.492,-9.823,0.023,-0.005,-0.016,0.160,-0.016,0.245,6.849,0.256,1.103,1.613,0.357,1.103,0.160,-0.016,0.245,208,208,124,208,124,1.892,0.000,0.000,1.000,0.000
190359,-0.991,-0.623,-9.828,0.034,0.005,-0.021,0.161,-0.016,0.245,6.849,0.256,1.055,1.618,0.359,1.103,0.160,-0.016,0.245,208,208,124,208,124,1.892,0.000,0.000,1.000,0.000
190370,-0.888,-0.495,-9.654,0.027,0.000,-0.011,0.161,-0.016,0.245,6.849,0.256,1.103,1.623,0.360,1.055,0.161,-0.016,0.245,208,208,81,208,81,1.892,0.000,0.000,1.000,0.000
190381,-1.132,-0.668,-9.963,0.038,-0.009,-0.015,0.161,-0.016,0.245,6.849,0.256,1.087,1.629,0.361,1.087,0.161,-0.016,0.245,208,208,110,208,110,1.892,0.000,0.000,1.000,0.000
190392,-1.058,-0.632,-9.731,0.036,-0.002,-0.021,0.162,-0.016,0.245,6.849,0.256,1.071,1.633,0.362,1.087,0.161,-0.016,0.245,208,208,110,208,110,1.892,0.000,0.000,1.000,0.000
